vehicleID,laneID,time(s),lateralDistance(m),longitudinalDistance(m),velocity(km/h),acceleration(m/s^2),vehicleLength(m),vehicleWidth(m)
134,5,62.2,11.3,270.03999999999996,33.62,-0.47,4.35,1.92
134,5,62.24,11.3,271.39,33.6,-0.47,4.35,1.92
134,5,62.28,11.3,272.73,33.58,-0.46,4.35,1.92
134,5,62.32,11.3,274.08,33.56,-0.46,4.35,1.92
134,5,62.36,11.3,275.40999999999997,33.54,-0.45,4.35,1.92
134,5,62.4,11.3,276.76,33.53,-0.45,4.35,1.92
134,5,62.44,11.3,278.1,33.51,-0.44,4.35,1.92
134,5,62.48,11.3,279.44,33.49,-0.44,4.35,1.92
134,5,62.52,11.3,280.78,33.47,-0.43,4.35,1.92
134,5,62.56,11.3,282.12,33.45,-0.42,4.35,1.92
134,5,62.6,11.3,283.47,33.44,-0.42,4.35,1.92
134,5,62.64,11.3,284.8,33.42,-0.41,4.35,1.92
134,5,62.68,11.3,286.13,33.4,-0.4,4.35,1.92
134,5,62.72,11.3,287.47,33.39,-0.39,4.35,1.92
134,5,62.76,11.3,288.81,33.37,-0.38,4.35,1.92
134,5,62.8,11.3,290.15,33.36,-0.38,4.35,1.92
134,5,62.84,11.3,291.48,33.34,-0.37,4.35,1.92
134,5,62.88,11.3,292.81,33.33,-0.36,4.35,1.92
134,5,62.92,11.29,294.14,33.31,-0.35,4.35,1.92
134,5,62.96,11.29,295.47,33.3,-0.34,4.35,1.92
134,5,63.0,11.29,296.81,33.28,-0.33,4.35,1.92
134,5,63.04,11.29,298.13,33.27,-0.31,4.35,1.92
134,5,63.08,11.29,299.46,33.26,-0.3,4.35,1.92
134,5,63.12,11.29,300.78999999999996,33.25,-0.29,4.35,1.92
134,5,63.16,11.29,302.12,33.23,-0.28,4.35,1.92
134,5,63.2,11.29,303.45,33.22,-0.27,4.35,1.92
134,5,63.24,11.279999999999998,304.78,33.21,-0.25,4.35,1.92
134,5,63.28,11.279999999999998,306.11,33.2,-0.24,4.35,1.92
134,5,63.32,11.279999999999998,307.43,33.19,-0.23,4.35,1.92
134,5,63.36,11.279999999999998,308.75,33.18,-0.21,4.35,1.92
134,5,63.4,11.279999999999998,310.08,33.17,-0.2,4.35,1.92
134,5,63.44,11.279999999999998,311.4,33.17,-0.18,4.35,1.92
134,5,63.48,11.279999999999998,312.73,33.16,-0.17,4.35,1.92
134,5,63.52,11.279999999999998,314.05,33.15,-0.15,4.35,1.92
134,5,63.56,11.279999999999998,315.38,33.15,-0.14,4.35,1.92
134,5,63.6,11.279999999999998,316.7,33.14,-0.12,4.35,1.92
134,5,63.64,11.279999999999998,318.02,33.13,-0.11,4.35,1.92
134,5,63.68,11.279999999999998,319.34,33.13,-0.09,4.35,1.92
134,5,63.72,11.279999999999998,320.65999999999997,33.13,-0.08,4.35,1.92
134,5,63.76,11.279999999999998,321.99,33.12,-0.06,4.35,1.92
134,5,63.8,11.279999999999998,323.31,33.12,-0.05,4.35,1.92
134,5,63.84,11.279999999999998,324.64,33.12,-0.03,4.35,1.92
134,5,63.88,11.279999999999998,325.96,33.12,-0.01,4.35,1.92
134,5,63.92,11.279999999999998,327.27,33.12,0.0,4.35,1.92
134,5,63.96,11.279999999999998,328.58,33.12,0.02,4.35,1.92
134,5,64.0,11.279999999999998,329.9,33.12,0.03,4.35,1.92
134,5,64.04,11.279999999999998,331.23,33.12,0.05,4.35,1.92
134,5,64.08,11.279999999999998,332.55,33.12,0.07,4.35,1.92
134,5,64.12,11.279999999999998,333.87,33.12,0.08,4.35,1.92
134,5,64.16,11.279999999999998,335.19,33.13,0.1,4.35,1.92
134,5,64.2,11.279999999999998,336.51,33.13,0.11,4.35,1.92
134,5,64.24,11.279999999999998,337.83,33.14,0.13,4.35,1.92
134,5,64.28,11.279999999999998,339.14,33.14,0.14,4.35,1.92
134,5,64.32,11.279999999999998,340.46,33.15,0.16,4.35,1.92
134,5,64.36,11.279999999999998,341.78,33.15,0.17,4.35,1.92
134,5,64.4,11.279999999999998,343.1,33.16,0.18,4.35,1.92
134,5,64.44,11.279999999999998,344.42,33.17,0.2,4.35,1.92
134,5,64.48,11.279999999999998,345.75,33.18,0.21,4.35,1.92
134,5,64.52,11.279999999999998,347.08,33.19,0.22,4.35,1.92
134,5,64.56,11.279999999999998,348.4,33.19,0.23,4.35,1.92
134,5,64.6,11.27,349.73,33.2,0.24,4.35,1.92
134,5,64.64,11.27,351.06,33.21,0.25,4.35,1.92
134,5,64.68,11.27,352.39,33.22,0.26,4.35,1.92
134,5,64.72,11.27,353.72,33.23,0.27,4.35,1.92
134,5,64.76,11.259999999999998,355.03999999999996,33.25,0.28,4.35,1.92
134,5,64.8,11.259999999999998,356.36,33.26,0.28,4.35,1.92
134,5,64.84,11.25,357.69,33.27,0.29,4.35,1.92
134,5,64.88,11.25,359.03,33.28,0.3,4.35,1.92
134,5,64.92,11.239999999999998,360.36,33.29,0.3,4.35,1.92
134,5,64.96,11.239999999999998,361.7,33.3,0.31,4.35,1.92
134,5,65.0,11.23,363.03999999999996,33.32,0.31,4.35,1.92
134,5,65.04,11.23,364.38,33.33,0.32,4.35,1.92
134,5,65.08,11.219999999999999,365.7,33.34,0.32,4.35,1.92
134,5,65.12,11.219999999999999,367.03999999999996,33.36,0.32,4.35,1.92
134,5,65.16,11.21,368.37,33.37,0.33,4.35,1.92
134,5,65.2,11.2,369.7,33.38,0.33,4.35,1.92
134,5,65.24,11.189999999999998,371.03999999999996,33.4,0.33,4.35,1.92
134,5,65.28,11.189999999999998,372.38,33.41,0.33,4.35,1.92
134,5,65.32,11.18,373.72,33.42,0.33,4.35,1.92
134,5,65.36,11.169999999999998,375.08,33.44,0.33,4.35,1.92
134,5,65.4,11.16,376.43,33.45,0.33,4.35,1.92
134,5,65.44,11.149999999999999,377.79,33.46,0.33,4.35,1.92
134,5,65.48,11.14,379.14,33.48,0.33,4.35,1.92
134,5,65.52,11.129999999999999,380.49,33.49,0.33,4.35,1.92
134,5,65.56,11.11,381.84,33.5,0.33,4.35,1.92
134,5,65.6,11.099999999999998,383.18,33.52,0.33,4.35,1.92
134,5,65.64,11.09,384.53,33.53,0.33,4.35,1.92
134,5,65.68,11.079999999999998,385.87,33.54,0.33,4.35,1.92
134,5,65.72,11.059999999999999,387.2,33.55,0.33,4.35,1.92
134,5,65.76,11.05,388.53,33.57,0.33,4.35,1.92
134,5,65.8,11.04,389.87,33.58,0.33,4.35,1.92
135,5,55.8,11.7,2.019999999999982,36.48,-0.1,4.45,2.02
135,5,55.84,11.7,3.3600000000000136,36.47,-0.09,4.45,2.02
135,5,55.88,11.71,4.75,36.47,-0.09,4.45,2.02
135,5,55.92,11.71,6.180000000000007,36.47,-0.09,4.45,2.02
135,5,55.96,11.719999999999999,7.610000000000014,36.46,-0.08,4.45,2.02
135,5,56.0,11.719999999999999,9.069999999999993,36.46,-0.08,4.45,2.02
135,5,56.04,11.73,10.529999999999973,36.46,-0.07,4.45,2.02
135,5,56.08,11.73,12.0,36.45,-0.07,4.45,2.02
135,5,56.12,11.739999999999998,13.439999999999998,36.45,-0.06,4.45,2.02
135,5,56.16,11.739999999999998,14.889999999999986,36.45,-0.06,4.45,2.02
135,5,56.2,11.75,16.339999999999975,36.45,-0.05,4.45,2.02
135,5,56.24,11.75,17.79000000000002,36.44,-0.05,4.45,2.02
135,5,56.28,11.75,19.25,36.44,-0.04,4.45,2.02
135,5,56.32,11.759999999999998,20.70999999999998,36.44,-0.04,4.45,2.02
135,5,56.36,11.759999999999998,22.170000000000016,36.44,-0.03,4.45,2.02
135,5,56.4,11.759999999999998,23.629999999999995,36.44,-0.03,4.45,2.02
135,5,56.44,11.77,25.089999999999975,36.44,-0.02,4.45,2.02
135,5,56.48,11.77,26.55000000000001,36.44,-0.02,4.45,2.02
135,5,56.52,11.77,28.00999999999999,36.43,-0.01,4.45,2.02
135,5,56.56,11.77,29.45999999999998,36.43,-0.01,4.45,2.02
135,5,56.6,11.77,30.920000000000016,36.43,-0.0,4.45,2.02
135,5,56.64,11.779999999999998,32.370000000000005,36.43,0.0,4.45,2.02
135,5,56.68,11.779999999999998,33.81999999999999,36.43,0.01,4.45,2.02
135,5,56.72,11.779999999999998,35.27999999999997,36.43,0.01,4.45,2.02
135,5,56.76,11.779999999999998,36.74000000000001,36.44,0.02,4.45,2.02
135,5,56.8,11.779999999999998,38.19,36.44,0.02,4.45,2.02
135,5,56.84,11.779999999999998,39.639999999999986,36.44,0.02,4.45,2.02
135,5,56.88,11.779999999999998,41.089999999999975,36.44,0.03,4.45,2.02
135,5,56.92,11.779999999999998,42.52999999999997,36.44,0.03,4.45,2.02
135,5,56.96,11.779999999999998,43.99000000000001,36.44,0.03,4.45,2.02
135,5,57.0,11.779999999999998,45.45999999999998,36.44,0.04,4.45,2.02
135,5,57.04,11.779999999999998,46.920000000000016,36.44,0.04,4.45,2.02
135,5,57.08,11.77,48.379999999999995,36.44,0.04,4.45,2.02
135,5,57.12,11.77,49.839999999999975,36.45,0.04,4.45,2.02
135,5,57.16,11.77,51.31,36.45,0.04,4.45,2.02
135,5,57.2,11.77,52.76999999999998,36.45,0.04,4.45,2.02
135,5,57.24,11.77,54.21999999999997,36.45,0.05,4.45,2.02
135,5,57.28,11.77,55.65999999999997,36.45,0.05,4.45,2.02
135,5,57.32,11.77,57.110000000000014,36.46,0.05,4.45,2.02
135,5,57.36,11.77,58.56999999999999,36.46,0.05,4.45,2.02
135,5,57.4,11.77,60.01999999999998,36.46,0.05,4.45,2.02
135,5,57.44,11.759999999999998,61.48000000000002,36.46,0.05,4.45,2.02
135,5,57.48,11.759999999999998,62.93000000000001,36.46,0.05,4.45,2.02
135,5,57.52,11.759999999999998,64.38999999999999,36.47,0.05,4.45,2.02
135,5,57.56,11.759999999999998,65.83999999999997,36.47,0.04,4.45,2.02
135,5,57.6,11.759999999999998,67.30000000000001,36.47,0.04,4.45,2.02
135,5,57.64,11.75,68.75,36.47,0.04,4.45,2.02
135,5,57.68,11.75,70.21999999999997,36.47,0.03,4.45,2.02
135,5,57.72,11.75,71.68,36.48,0.03,4.45,2.02
135,5,57.76,11.75,73.13,36.48,0.03,4.45,2.02
135,5,57.8,11.739999999999998,74.57999999999998,36.48,0.02,4.45,2.02
135,5,57.84,11.739999999999998,76.02999999999997,36.48,0.02,4.45,2.02
135,5,57.88,11.739999999999998,77.48000000000002,36.48,0.01,4.45,2.02
135,5,57.92,11.73,78.94,36.48,0.0,4.45,2.02
135,5,57.96,11.73,80.40999999999997,36.48,-0.01,4.45,2.02
135,5,58.0,11.73,81.87,36.48,-0.01,4.45,2.02
135,5,58.04,11.719999999999999,83.33999999999997,36.48,-0.02,4.45,2.02
135,5,58.08,11.719999999999999,84.81,36.48,-0.03,4.45,2.02
135,5,58.12,11.719999999999999,86.29000000000002,36.48,-0.04,4.45,2.02
135,5,58.16,11.71,87.75,36.48,-0.05,4.45,2.02
135,5,58.2,11.71,89.21999999999997,36.48,-0.06,4.45,2.02
135,5,58.24,11.71,90.69,36.47,-0.08,4.45,2.02
135,5,58.28,11.7,92.14999999999998,36.47,-0.09,4.45,2.02
135,5,58.32,11.7,93.61000000000001,36.47,-0.1,4.45,2.02
135,5,58.36,11.689999999999998,95.06,36.46,-0.11,4.45,2.02
135,5,58.4,11.689999999999998,96.51999999999998,36.46,-0.12,4.45,2.02
135,5,58.44,11.689999999999998,97.95999999999998,36.45,-0.13,4.45,2.02
135,5,58.48,11.68,99.44,36.45,-0.15,4.45,2.02
135,5,58.52,11.68,100.89999999999998,36.44,-0.16,4.45,2.02
135,5,58.56,11.669999999999998,102.37,36.44,-0.17,4.45,2.02
135,5,58.6,11.669999999999998,103.83999999999997,36.43,-0.18,4.45,2.02
135,5,58.64,11.66,105.30000000000001,36.42,-0.2,4.45,2.02
135,5,58.68,11.66,106.76999999999998,36.41,-0.21,4.45,2.02
135,5,58.72,11.649999999999999,108.23000000000002,36.41,-0.22,4.45,2.02
135,5,58.76,11.649999999999999,109.69,36.4,-0.24,4.45,2.02
135,5,58.8,11.64,111.13999999999999,36.39,-0.25,4.45,2.02
135,5,58.84,11.64,112.58999999999997,36.38,-0.26,4.45,2.02
135,5,58.88,11.629999999999999,114.05000000000001,36.37,-0.27,4.45,2.02
135,5,58.92,11.629999999999999,115.51999999999998,36.36,-0.28,4.45,2.02
135,5,58.96,11.619999999999997,116.98000000000002,36.34,-0.3,4.45,2.02
135,5,59.0,11.619999999999997,118.44999999999999,36.33,-0.31,4.45,2.02
135,5,59.04,11.61,119.89999999999998,36.32,-0.32,4.45,2.02
135,5,59.08,11.61,121.36000000000001,36.31,-0.33,4.45,2.02
135,5,59.12,11.599999999999998,122.82,36.29,-0.34,4.45,2.02
135,5,59.16,11.599999999999998,124.26999999999998,36.28,-0.35,4.45,2.02
135,5,59.2,11.59,125.71999999999997,36.27,-0.36,4.45,2.02
135,5,59.24,11.59,127.14999999999998,36.25,-0.37,4.45,2.02
135,5,59.28,11.579999999999998,128.60000000000002,36.24,-0.38,4.45,2.02
135,5,59.32,11.579999999999998,130.04000000000002,36.22,-0.39,4.45,2.02
135,5,59.36,11.57,131.49,36.21,-0.4,4.45,2.02
135,5,59.4,11.57,132.94,36.19,-0.4,4.45,2.02
135,5,59.44,11.559999999999999,134.38,36.17,-0.41,4.45,2.02
135,5,59.48,11.559999999999999,135.82999999999998,36.16,-0.42,4.45,2.02
135,5,59.52,11.55,137.26999999999998,36.14,-0.43,4.45,2.02
135,5,59.56,11.55,138.71999999999997,36.12,-0.43,4.45,2.02
135,5,59.6,11.54,140.17000000000002,36.11,-0.44,4.45,2.02
135,5,59.64,11.54,141.62,36.09,-0.45,4.45,2.02
135,5,59.68,11.54,143.07,36.07,-0.46,4.45,2.02
135,5,59.72,11.529999999999998,144.51999999999998,36.05,-0.46,4.45,2.02
135,5,59.76,11.529999999999998,145.96999999999997,36.03,-0.47,4.45,2.02
135,5,59.8,11.529999999999998,147.40999999999997,36.01,-0.47,4.45,2.02
135,5,59.84,11.52,148.82999999999998,35.99,-0.48,4.45,2.02
135,5,59.88,11.52,150.26,35.98,-0.48,4.45,2.02
135,5,59.92,11.52,151.7,35.96,-0.49,4.45,2.02
135,5,59.96,11.52,153.13,35.94,-0.49,4.45,2.02
135,5,60.0,11.52,154.57,35.92,-0.49,4.45,2.02
135,5,60.04,11.509999999999998,156.0,35.9,-0.5,4.45,2.02
135,5,60.08,11.509999999999998,157.43,35.88,-0.5,4.45,2.02
135,5,60.12,11.509999999999998,158.87,35.86,-0.5,4.45,2.02
135,5,60.16,11.509999999999998,160.29999999999998,35.84,-0.51,4.45,2.02
135,5,60.2,11.509999999999998,161.74,35.82,-0.51,4.45,2.02
135,5,60.24,11.5,163.17,35.8,-0.51,4.45,2.02
135,5,60.28,11.5,164.6,35.78,-0.52,4.45,2.02
135,5,60.32,11.5,166.03,35.75,-0.52,4.45,2.02
135,5,60.36,11.5,167.45,35.73,-0.52,4.45,2.02
135,5,60.4,11.5,168.88,35.71,-0.52,4.45,2.02
135,5,60.44,11.5,170.31,35.69,-0.53,4.45,2.02
135,5,60.48,11.5,171.74,35.67,-0.53,4.45,2.02
135,5,60.52,11.5,173.16,35.65,-0.53,4.45,2.02
135,5,60.56,11.5,174.59,35.63,-0.53,4.45,2.02
135,5,60.6,11.489999999999998,176.01,35.61,-0.53,4.45,2.02
135,5,60.64,11.489999999999998,177.44,35.59,-0.53,4.45,2.02
135,5,60.68,11.489999999999998,178.85999999999999,35.56,-0.54,4.45,2.02
135,5,60.72,11.489999999999998,180.28,35.54,-0.54,4.45,2.02
135,5,60.76,11.489999999999998,181.7,35.52,-0.54,4.45,2.02
135,5,60.8,11.489999999999998,183.13,35.5,-0.54,4.45,2.02
135,5,60.84,11.489999999999998,184.54999999999998,35.48,-0.54,4.45,2.02
135,5,60.88,11.489999999999998,185.98,35.46,-0.54,4.45,2.02
135,5,60.92,11.489999999999998,187.4,35.43,-0.54,4.45,2.02
135,5,60.96,11.489999999999998,188.82,35.41,-0.54,4.45,2.02
135,5,61.0,11.489999999999998,190.23,35.39,-0.54,4.45,2.02
135,5,61.04,11.489999999999998,191.63,35.37,-0.54,4.45,2.02
135,5,61.08,11.489999999999998,193.04999999999998,35.35,-0.54,4.45,2.02
135,5,61.12,11.489999999999998,194.45,35.33,-0.54,4.45,2.02
135,5,61.16,11.489999999999998,195.85999999999999,35.3,-0.54,4.45,2.02
135,5,61.2,11.489999999999998,197.26999999999998,35.28,-0.54,4.45,2.02
135,5,61.24,11.489999999999998,198.68,35.26,-0.54,4.45,2.02
135,5,61.28,11.489999999999998,200.09,35.24,-0.54,4.45,2.02
135,5,61.32,11.48,201.5,35.22,-0.54,4.45,2.02
135,5,61.36,11.48,202.9,35.2,-0.54,4.45,2.02
135,5,61.4,11.48,204.29999999999998,35.17,-0.54,4.45,2.02
135,5,61.44,11.48,205.71,35.15,-0.53,4.45,2.02
135,5,61.48,11.48,207.10999999999999,35.13,-0.53,4.45,2.02
135,5,61.52,11.48,208.51999999999998,35.11,-0.53,4.45,2.02
135,5,61.56,11.48,209.93,35.09,-0.53,4.45,2.02
135,5,61.6,11.469999999999999,211.32999999999998,35.07,-0.53,4.45,2.02
135,5,61.64,11.469999999999999,212.74,35.05,-0.53,4.45,2.02
135,5,61.68,11.469999999999999,214.14,35.03,-0.53,4.45,2.02
135,5,61.72,11.469999999999999,215.54,35.0,-0.53,4.45,2.02
135,5,61.76,11.469999999999999,216.94,34.98,-0.53,4.45,2.02
135,5,61.8,11.46,218.32999999999998,34.96,-0.53,4.45,2.02
135,5,61.84,11.46,219.73,34.94,-0.53,4.45,2.02
135,5,61.88,11.46,221.13,34.92,-0.53,4.45,2.02
135,5,61.92,11.45,222.53,34.9,-0.53,4.45,2.02
135,5,61.96,11.45,223.93,34.88,-0.53,4.45,2.02
135,5,62.0,11.45,225.32,34.86,-0.53,4.45,2.02
135,5,62.04,11.439999999999998,226.71,34.83,-0.53,4.45,2.02
135,5,62.08,11.439999999999998,228.10999999999999,34.81,-0.53,4.45,2.02
135,5,62.12,11.439999999999998,229.5,34.79,-0.53,4.45,2.02
135,5,62.16,11.43,230.9,34.77,-0.53,4.45,2.02
135,5,62.2,11.43,232.29,34.75,-0.52,4.45,2.02
135,5,62.24,11.43,233.68,34.73,-0.52,4.45,2.02
135,5,62.28,11.419999999999998,235.07,34.71,-0.52,4.45,2.02
135,5,62.32,11.419999999999998,236.46,34.69,-0.52,4.45,2.02
135,5,62.36,11.419999999999998,237.84,34.67,-0.52,4.45,2.02
135,5,62.4,11.41,239.22,34.65,-0.52,4.45,2.02
135,5,62.44,11.41,240.60999999999999,34.63,-0.52,4.45,2.02
135,5,62.48,11.41,241.99,34.6,-0.52,4.45,2.02
135,5,62.52,11.399999999999999,243.38,34.58,-0.52,4.45,2.02
135,5,62.56,11.399999999999999,244.76,34.56,-0.51,4.45,2.02
135,5,62.6,11.399999999999999,246.14,34.54,-0.51,4.45,2.02
135,5,62.64,11.39,247.51999999999998,34.52,-0.51,4.45,2.02
135,5,62.68,11.39,248.9,34.5,-0.51,4.45,2.02
135,5,62.72,11.39,250.28,34.48,-0.51,4.45,2.02
135,5,62.76,11.379999999999999,251.66,34.46,-0.51,4.45,2.02
135,5,62.8,11.379999999999999,253.04,34.44,-0.51,4.45,2.02
135,5,62.84,11.379999999999999,254.41,34.42,-0.5,4.45,2.02
135,5,62.88,11.369999999999997,255.79,34.4,-0.5,4.45,2.02
135,5,62.92,11.369999999999997,257.15999999999997,34.38,-0.5,4.45,2.02
135,5,62.96,11.369999999999997,258.53999999999996,34.36,-0.5,4.45,2.02
135,5,63.0,11.36,259.91999999999996,34.34,-0.5,4.45,2.02
135,5,63.04,11.36,261.28999999999996,34.32,-0.5,4.45,2.02
135,5,63.08,11.36,262.65999999999997,34.3,-0.5,4.45,2.02
135,5,63.12,11.36,264.03,34.28,-0.49,4.45,2.02
135,5,63.16,11.349999999999998,265.4,34.26,-0.49,4.45,2.02
135,5,63.2,11.349999999999998,266.76,34.24,-0.49,4.45,2.02
135,5,63.24,11.349999999999998,268.13,34.22,-0.49,4.45,2.02
135,5,63.28,11.349999999999998,269.5,34.2,-0.49,4.45,2.02
135,5,63.32,11.34,270.87,34.18,-0.49,4.45,2.02
135,5,63.36,11.34,272.24,34.16,-0.49,4.45,2.02
135,5,63.4,11.34,273.61,34.14,-0.49,4.45,2.02
135,5,63.44,11.34,274.98,34.12,-0.49,4.45,2.02
135,5,63.48,11.329999999999998,276.34000000000003,34.1,-0.48,4.45,2.02
135,5,63.52,11.329999999999998,277.7,34.08,-0.48,4.45,2.02
135,5,63.56,11.329999999999998,279.06,34.07,-0.48,4.45,2.02
135,5,63.6,11.329999999999998,280.42,34.05,-0.48,4.45,2.02
135,5,63.64,11.32,281.78,34.03,-0.48,4.45,2.02
135,5,63.68,11.32,283.15,34.01,-0.48,4.45,2.02
135,5,63.72,11.32,284.51,33.99,-0.48,4.45,2.02
135,5,63.76,11.309999999999999,285.87,33.97,-0.48,4.45,2.02
135,5,63.8,11.309999999999999,287.23,33.95,-0.48,4.45,2.02
135,5,63.84,11.309999999999999,288.59,33.93,-0.48,4.45,2.02
135,5,63.88,11.3,289.94,33.91,-0.47,4.45,2.02
135,5,63.92,11.3,291.28999999999996,33.89,-0.47,4.45,2.02
135,5,63.96,11.3,292.64,33.87,-0.47,4.45,2.02
135,5,64.0,11.3,293.99,33.86,-0.47,4.45,2.02
135,5,64.04,11.29,295.34,33.84,-0.47,4.45,2.02
135,5,64.08,11.29,296.69,33.82,-0.47,4.45,2.02
135,5,64.12,11.29,298.03999999999996,33.8,-0.47,4.45,2.02
135,5,64.16,11.279999999999998,299.4,33.78,-0.47,4.45,2.02
135,5,64.2,11.279999999999998,300.75,33.76,-0.47,4.45,2.02
135,5,64.24,11.279999999999998,302.11,33.74,-0.47,4.45,2.02
135,5,64.28,11.27,303.46,33.72,-0.47,4.45,2.02
135,5,64.32,11.27,304.82,33.71,-0.47,4.45,2.02
135,5,64.36,11.27,306.15999999999997,33.69,-0.47,4.45,2.02
135,5,64.4,11.27,307.51,33.67,-0.47,4.45,2.02
135,5,64.44,11.27,308.85,33.65,-0.47,4.45,2.02
135,5,64.48,11.27,310.19,33.63,-0.47,4.45,2.02
135,5,64.52,11.27,311.53999999999996,33.61,-0.47,4.45,2.02
135,5,64.56,11.27,312.89,33.59,-0.47,4.45,2.02
135,5,64.6,11.259999999999998,314.23,33.57,-0.48,4.45,2.02
135,5,64.64,11.259999999999998,315.57,33.55,-0.48,4.45,2.02
135,5,64.68,11.259999999999998,316.90999999999997,33.53,-0.48,4.45,2.02
135,5,64.72,11.259999999999998,318.25,33.52,-0.48,4.45,2.02
135,5,64.76,11.259999999999998,319.59,33.5,-0.48,4.45,2.02
135,5,64.8,11.259999999999998,320.93,33.48,-0.48,4.45,2.02
135,5,64.84,11.259999999999998,322.27,33.46,-0.48,4.45,2.02
135,5,64.88,11.259999999999998,323.6,33.44,-0.48,4.45,2.02
135,5,64.92,11.27,324.93,33.42,-0.48,4.45,2.02
135,5,64.96,11.27,326.27,33.4,-0.49,4.45,2.02
135,5,65.0,11.27,327.61,33.38,-0.49,4.45,2.02
135,5,65.04,11.27,328.95,33.36,-0.49,4.45,2.02
135,5,65.08,11.27,330.28,33.34,-0.49,4.45,2.02
135,5,65.12,11.27,331.62,33.32,-0.49,4.45,2.02
135,5,65.16,11.27,332.94,33.3,-0.5,4.45,2.02
135,5,65.2,11.27,334.27,33.28,-0.5,4.45,2.02
135,5,65.24,11.27,335.61,33.26,-0.5,4.45,2.02
135,5,65.28,11.279999999999998,336.94,33.24,-0.5,4.45,2.02
135,5,65.32,11.279999999999998,338.28,33.22,-0.51,4.45,2.02
135,5,65.36,11.279999999999998,339.62,33.2,-0.51,4.45,2.02
135,5,65.4,11.279999999999998,340.95,33.18,-0.51,4.45,2.02
135,5,65.44,11.279999999999998,342.27,33.16,-0.51,4.45,2.02
135,5,65.48,11.279999999999998,343.6,33.14,-0.52,4.45,2.02
135,5,65.52,11.279999999999998,344.92,33.12,-0.52,4.45,2.02
135,5,65.56,11.279999999999998,346.24,33.1,-0.52,4.45,2.02
135,5,65.6,11.279999999999998,347.56,33.08,-0.52,4.45,2.02
135,5,65.64,11.279999999999998,348.89,33.06,-0.53,4.45,2.02
135,5,65.68,11.279999999999998,350.21,33.04,-0.53,4.45,2.02
135,5,65.72,11.279999999999998,351.53,33.02,-0.53,4.45,2.02
135,5,65.76,11.279999999999998,352.85,33.0,-0.53,4.45,2.02
135,5,65.8,11.279999999999998,354.18,32.97,-0.54,4.45,2.02
135,5,65.84,11.279999999999998,355.49,32.95,-0.54,4.45,2.02
135,5,65.88,11.279999999999998,356.81,32.93,-0.54,4.45,2.02
135,5,65.92,11.279999999999998,358.15,32.91,-0.54,4.45,2.02
135,5,65.96,11.279999999999998,359.47,32.89,-0.55,4.45,2.02
135,5,66.0,11.279999999999998,360.78999999999996,32.87,-0.55,4.45,2.02
135,5,66.04,11.279999999999998,362.1,32.84,-0.55,4.45,2.02
135,5,66.08,11.279999999999998,363.40999999999997,32.82,-0.55,4.45,2.02
135,5,66.12,11.279999999999998,364.72,32.8,-0.55,4.45,2.02
135,5,66.16,11.27,366.02,32.78,-0.56,4.45,2.02
135,5,66.2,11.27,367.33,32.75,-0.56,4.45,2.02
135,5,66.24,11.27,368.63,32.73,-0.56,4.45,2.02
135,5,66.28,11.27,369.94,32.71,-0.56,4.45,2.02
135,5,66.32,11.259999999999998,371.24,32.69,-0.56,4.45,2.02
135,5,66.36,11.259999999999998,372.53999999999996,32.66,-0.56,4.45,2.02
135,5,66.4,11.25,373.85,32.64,-0.57,4.45,2.02
135,5,66.44,11.25,375.17,32.62,-0.57,4.45,2.02
135,5,66.48,11.239999999999998,376.48,32.6,-0.57,4.45,2.02
135,5,66.52,11.239999999999998,377.8,32.57,-0.57,4.45,2.02
135,5,66.56,11.23,379.11,32.55,-0.57,4.45,2.02
135,5,66.6,11.23,380.40999999999997,32.53,-0.57,4.45,2.02
135,5,66.64,11.219999999999999,381.71,32.51,-0.57,4.45,2.02
135,5,66.68,11.219999999999999,383.0,32.48,-0.57,4.45,2.02
135,5,66.72,11.21,384.3,32.46,-0.58,4.45,2.02
135,5,66.76,11.21,385.6,32.44,-0.58,4.45,2.02
135,5,66.8,11.2,386.89,32.41,-0.58,4.45,2.02
135,5,66.84,11.2,388.17,32.39,-0.58,4.45,2.02
135,5,66.88,11.189999999999998,389.46,32.37,-0.58,4.45,2.02
135,5,66.92,11.189999999999998,390.76,32.34,-0.58,4.45,2.02
135,5,66.96,11.18,392.05,32.32,-0.58,4.45,2.02
135,5,67.0,11.169999999999998,393.34,32.3,-0.58,4.45,2.02
135,5,67.04,11.169999999999998,394.63,32.27,-0.58,4.45,2.02
135,5,67.08,11.16,395.92,32.25,-0.58,4.45,2.02
135,5,67.12,11.149999999999999,397.21,32.23,-0.58,4.45,2.02
135,5,67.16,11.149999999999999,398.5,32.21,-0.58,4.45,2.02
135,5,67.2,11.14,399.79,32.18,-0.58,4.45,2.02
135,5,67.24,11.129999999999999,401.08,32.16,-0.58,4.45,2.02
135,5,67.28,11.129999999999999,402.36,32.14,-0.58,4.45,2.02
135,5,67.32,11.119999999999997,403.65,32.11,-0.58,4.45,2.02
135,5,67.36,11.11,404.93,32.09,-0.58,4.45,2.02
135,5,67.4,11.099999999999998,406.21,32.07,-0.58,4.45,2.02
135,5,67.44,11.099999999999998,407.5,32.04,-0.58,4.45,2.02
135,5,67.48,11.09,408.78,32.02,-0.58,4.45,2.02
135,5,67.52,11.079999999999998,410.06,32.0,-0.58,4.45,2.02
